tm,watts,visibility,dewPoint,humidity,temperature,pressure,cloudCover,windSpeed,precipIntensity,precipProbability
2016-01-10 23:00:00,1.3941610599429821,10.0,36.01,0.74,43.71,995.55,0.23,13.24,0.0032,0.11
2016-01-11 00:00:00,1.4364141154940064,10.0,30.24,0.67,40.2,997.12,0.31,15.55,0.0035,0.12
2016-01-11 01:00:00,1.293492093079678,10.0,26.37,0.63,37.99,998.36,0.35,14.1,0.0,0.0
2016-01-11 02:00:00,1.3544038596524854,10.0,23.54,0.59,36.36,999.75,0.12,13.27,0.0,0.0
2016-01-11 03:00:00,1.3180207529273391,10.0,20.47,0.55,35.07,1001.02,0.31,14.46,0.0,0.0
2016-01-11 04:00:00,1.3587466617951756,9.95,17.6,0.53,32.92,1002.24,0.14,13.28,0.0,0.0
2016-01-11 05:00:00,1.3703286720280705,10.0,14.33,0.5,30.77,1003.64,0.0,16.71,0.0,0.0
2016-01-11 06:00:00,1.5777374147216372,10.0,12.48,0.49,29.14,1005.34,0.15,14.64,0.0,0.0
2016-01-11 07:00:00,1.8064039449366962,10.0,10.5,0.47,28.09,1006.44,0.07,11.28,0.0,0.0
2016-01-11 08:00:00,2.008352083334065,9.89,10.7,0.47,28.1,1007.36,0.05,12.25,0.0,0.0
2016-01-11 09:00:00,2.0366343299181278,10.0,9.03,0.43,28.71,1008.36,0.13,16.09,0.0,0.0
2016-01-11 10:00:00,2.0849147295352335,10.0,7.81,0.4,28.9,1009.39,0.23,16.13,0.0,0.0
2016-01-11 11:00:00,2.0151090959989766,10.0,6.49,0.38,29.07,1009.76,0.23,16.44,0.0,0.0
2016-01-11 12:00:00,2.013431571639035,10.0,5.45,0.35,29.53,1009.52,0.09,14.73,0.0,0.0
2016-01-11 13:00:00,1.8376080628625724,10.0,5.4,0.35,29.91,1009.77,0.27,15.83,0.0,0.0
2016-01-11 14:00:00,1.7167915277827486,9.95,5.1,0.34,30.14,1010.13,0.21,15.28,0.0,0.0
2016-01-11 15:00:00,1.8532904751457613,10.0,5.15,0.35,29.27,1010.93,0.18,16.91,0.0,0.0
2016-01-11 16:00:00,1.972671483913304,10.0,4.94,0.37,28.02,1012.0,0.12,13.44,0.0,0.0
2016-01-11 17:00:00,2.163082950783334,10.0,5.03,0.39,26.31,1013.41,0.12,11.68,0.0,0.0
2016-01-11 18:00:00,2.3428102899612564,10.0,4.71,0.41,25.31,1014.83,0.02,9.06,0.0,0.0
2016-01-11 19:00:00,2.2878139010703213,10.0,3.94,0.41,24.47,1016.01,0.0,9.05,0.0,0.0
2016-01-11 20:00:00,2.350847733921491,10.0,4.25,0.43,23.37,1016.87,0.0,9.11,0.0,0.0
2016-01-11 21:00:00,2.3900205287538014,10.0,3.82,0.44,22.39,1017.38,0.0,8.22,0.0,0.0
2016-01-11 22:00:00,2.4526588450318716,10.0,3.98,0.46,21.38,1017.9,0.0,5.5,0.0,0.0
2016-01-11 23:00:00,2.2388500316751463,10.0,4.86,0.5,20.44,1018.36,0.0,4.94,0.0,0.0
2016-01-12 00:00:00,2.118907487814327,10.0,6.35,0.58,18.45,1018.47,0.0,4.91,0.0,0.0
2016-01-12 01:00:00,2.031147370858626,10.0,6.66,0.59,18.45,1018.51,0.07,3.4,0.0,0.0
2016-01-12 02:00:00,2.0087371710483928,10.0,7.73,0.67,16.77,1018.65,0.05,1.57,0.0,0.0
2016-01-12 03:00:00,1.9790067105295324,10.0,8.72,0.71,16.56,1018.77,0.05,2.31,0.0,0.0
2016-01-12 04:00:00,1.999236647166375,10.0,9.48,0.75,16.05,1018.32,0.08,2.06,0.0,0.0
2016-01-12 05:00:00,2.0258946954245602,10.0,9.24,0.75,15.69,1018.39,0.02,3.48,0.0,0.0
2016-01-12 06:00:00,2.1224562646187133,9.95,9.48,0.76,15.57,1018.42,0.05,2.28,0.0,0.0
2016-01-12 07:00:00,2.3262931700831877,10.0,9.95,0.75,16.47,1018.03,0.07,3.87,0.0,0.0
2016-01-12 08:00:00,2.4043096613092096,9.89,10.09,0.74,17.0,1017.06,0.04,2.92,0.0,0.0
2016-01-12 09:00:00,2.361449008288012,10.0,9.25,0.58,21.82,1016.41,0.06,6.19,0.0,0.0
2016-01-12 10:00:00,2.475272948337865,10.0,8.26,0.49,24.84,1015.73,0.0,7.01,0.0,0.0
2016-01-12 11:00:00,2.325631193952778,10.0,8.76,0.45,27.3,1014.14,0.12,8.75,0.0,0.0
2016-01-12 12:00:00,2.305801985870614,10.0,10.48,0.44,29.77,1012.05,0.25,9.96,0.0,0.0
2016-01-12 13:00:00,2.2469716179320183,10.0,12.36,0.44,31.5,1010.25,0.55,9.56,0.0,0.0
2016-01-12 14:00:00,2.1378703996083326,10.0,14.1,0.45,32.88,1008.32,0.18,9.56,0.0,0.0
2016-01-12 15:00:00,1.998989649123538,8.74,17.52,0.52,33.33,1006.89,0.31,8.05,0.0,0.0
2016-01-12 16:00:00,2.006254558968713,5.11,23.09,0.69,32.04,1005.91,,5.97,0.0,0.0
2016-01-12 17:00:00,2.1925327095543854,1.72,27.42,0.89,30.37,1004.97,,3.06,0.0072,0.35
2016-01-12 18:00:00,2.2091202997097956,2.72,27.67,0.91,29.98,1004.22,,1.02,0.0101,0.51
2016-01-12 19:00:00,2.289562041907017,4.47,27.13,0.89,29.91,1003.84,1.0,1.07,0.008,0.41
2016-01-12 20:00:00,2.269052037034503,6.67,27.06,0.91,29.24,1003.23,0.31,1.57,0.0068,0.33
2016-01-12 21:00:00,2.0916090131574556,6.52,24.79,0.89,27.59,1002.51,0.27,3.21,0.0015,0.03
2016-01-12 22:00:00,2.0800410989285094,7.34,23.81,0.88,26.76,1001.86,0.26,3.43,0.0015,0.03
2016-01-12 23:00:00,2.0347571710600874,5.55,21.69,0.87,24.96,1001.37,0.15,4.65,0.0011,0.01
2016-01-13 00:00:00,1.8717400731002927,4.51,20.0,0.84,24.23,1002.01,0.28,12.62,0.0,0.0
2016-01-13 01:00:00,1.7757395614008775,8.62,16.29,0.74,23.42,1002.7,0.42,13.06,0.0,0.0
2016-01-13 02:00:00,1.6778112962961984,9.67,12.47,0.63,23.14,1003.61,0.14,12.37,0.0,0.0
2016-01-13 03:00:00,1.8834479848912278,9.95,10.83,0.6,22.47,1004.49,0.16,13.16,0.0,0.0
2016-01-13 04:00:00,1.8861388767027774,9.45,10.54,0.59,22.56,1005.06,0.07,13.15,0.0,0.0
2016-01-13 05:00:00,1.8668386647157904,9.56,10.52,0.59,22.62,1005.72,0.14,14.82,0.0,0.0
2016-01-13 06:00:00,1.994591254872222,9.76,9.84,0.57,22.7,1006.39,0.08,15.32,0.0,0.0
2016-01-13 07:00:00,2.2504618884035086,8.58,9.83,0.59,21.83,1007.44,0.2,13.8,0.0,0.0
2016-01-13 08:00:00,2.4659069152052626,9.35,8.95,0.57,21.88,1008.57,0.03,14.92,0.0,0.0
2016-01-13 09:00:00,2.4571877363494155,8.76,8.26,0.54,22.17,1009.58,0.11,15.62,0.0,0.0
2016-01-13 10:00:00,2.5204172880146207,8.92,7.48,0.51,22.96,1010.2,0.27,18.67,0.0,0.0
2016-01-13 11:00:00,2.3977968396736835,8.81,6.3,0.48,23.15,1010.76,0.29,19.09,0.0,0.0
2016-01-13 12:00:00,2.2724825584807022,8.88,5.28,0.44,23.82,1011.04,0.28,19.33,0.0,0.0
2016-01-13 13:00:00,2.1046684064330408,9.22,5.14,0.42,24.73,1011.24,0.24,18.46,0.0,0.0
2016-01-13 14:00:00,2.1219291154944444,9.41,4.63,0.42,24.29,1011.35,0.15,18.17,0.0,0.0
2016-01-13 15:00:00,2.1731585282646195,9.56,4.42,0.42,24.22,1011.84,0.1,16.56,0.0,0.0
2016-01-13 16:00:00,2.202089741720176,9.95,3.96,0.43,22.88,1012.39,0.08,13.55,0.0,0.0
2016-01-13 17:00:00,2.4288552923961997,10.0,2.77,0.44,21.19,1012.72,0.02,11.09,0.0,0.0
2016-01-13 18:00:00,2.515245981967398,10.0,2.66,0.47,19.58,1013.48,0.03,9.42,0.0,0.0
2016-01-13 19:00:00,2.4806632699790936,10.0,3.26,0.49,19.33,1014.28,0.07,8.23,0.0,0.0
2016-01-13 20:00:00,2.5052422904434213,10.0,2.78,0.5,18.11,1014.45,0.05,6.87,0.0,0.0
2016-01-13 21:00:00,2.5825787353792404,10.0,3.81,0.54,17.49,1013.88,0.02,6.29,0.0,0.0
2016-01-13 22:00:00,2.533803835281871,10.0,4.82,0.57,17.48,1013.77,0.04,4.89,0.0,0.0
2016-01-13 23:00:00,2.3689906432780705,10.0,5.84,0.61,17.07,1013.62,0.04,4.58,0.0,0.0
2016-01-14 00:00:00,2.175824831872953,10.0,5.84,0.65,15.42,1013.41,0.09,4.36,0.0,0.0
2016-01-14 01:00:00,2.1604529434695907,10.0,6.02,0.68,14.62,1012.83,0.07,4.43,0.0,0.0
2016-01-14 02:00:00,2.097651578950731,10.0,6.02,0.68,14.72,1012.89,0.09,5.08,0.0,0.0
2016-01-14 03:00:00,2.1588214887923978,10.0,6.44,0.67,15.33,1012.67,0.04,4.8,0.0,0.0
2016-01-14 04:00:00,2.1114227631580413,10.0,6.83,0.66,16.0,1012.08,0.22,3.65,0.0,0.0
2016-01-14 05:00:00,2.067541159847222,9.73,7.39,0.66,16.77,1011.97,0.21,4.76,0.0,0.0
2016-01-14 06:00:00,2.1772763255339185,8.59,8.06,0.67,17.16,1012.13,0.31,5.46,0.0,0.0
2016-01-14 07:00:00,2.3225817421978068,8.08,8.59,0.67,17.66,1012.28,0.67,5.5,0.0,0.0
2016-01-14 08:00:00,2.6044432358716363,7.31,9.94,0.72,17.52,1012.48,0.0,5.7,0.0,0.0
2016-01-14 09:00:00,2.605439605266374,7.79,10.6,0.71,18.36,1012.69,0.05,6.42,0.0,0.0
2016-01-14 10:00:00,2.4354762548716367,9.83,10.76,0.66,20.36,1012.7,0.22,8.0,0.0,0.0
2016-01-14 11:00:00,2.335540268029239,9.97,10.52,0.59,22.81,1012.15,0.25,8.3,0.0,0.0
2016-01-14 12:00:00,2.2530463742679823,9.88,10.52,0.55,24.53,1011.36,0.18,9.69,0.0,0.0
2016-01-14 13:00:00,2.1820580238807015,10.0,10.59,0.51,26.03,1010.49,0.09,6.37,0.0,0.0
2016-01-14 14:00:00,1.9653553606184204,10.0,11.33,0.49,27.76,1010.58,0.18,9.2,0.0,0.0
2016-01-14 15:00:00,1.986023691521053,10.0,11.4,0.49,28.07,1011.27,0.22,10.09,0.0,0.0
2016-01-14 16:00:00,2.025358201751462,10.0,11.44,0.5,27.69,1011.87,0.18,7.36,0.0,0.0
2016-01-14 17:00:00,2.2207723391843572,10.0,11.84,0.54,26.32,1012.66,0.05,5.25,0.0,0.0
2016-01-14 18:00:00,2.4379000146198835,10.0,12.88,0.62,24.13,1013.61,0.06,4.65,0.0,0.0
2016-01-14 19:00:00,2.3895588864516073,10.0,13.09,0.64,23.58,1014.35,0.24,3.03,0.0,0.0
2016-01-14 20:00:00,2.455831934701755,10.0,13.69,0.69,22.19,1014.65,0.1,3.27,0.0,0.0
2016-01-14 21:00:00,2.3463425487315788,9.95,13.38,0.72,21.0,1014.97,0.14,3.76,0.0,0.0
2016-01-14 22:00:00,2.1447059819735377,9.95,14.43,0.75,21.04,1015.48,0.07,2.67,0.0,0.0
2016-01-14 23:00:00,2.180229705176316,9.95,16.13,0.77,22.33,1015.02,0.18,2.15,0.0,0.0
2016-01-15 00:00:00,1.8539837183188606,9.9,16.4,0.77,22.38,1014.85,0.0,4.64,0.0,0.0
2016-01-15 01:00:00,1.8376172660899117,9.8,17.17,0.77,23.21,1014.54,0.48,1.61,0.0,0.0
2016-01-15 02:00:00,1.7704339083849407,9.79,17.72,0.78,23.68,1014.8,,1.58,0.0,0.0
2016-01-15 03:00:00,1.8245588888856723,9.9,17.75,0.78,23.68,1014.94,0.31,2.04,0.0,0.0
2016-01-15 04:00:00,1.851143752433625,9.9,17.51,0.8,22.61,1015.04,0.03,0.93,0.0,0.0
2016-01-15 05:00:00,1.8592962134499997,9.9,17.34,0.83,21.7,1015.15,0.0,1.42,0.0,0.0
2016-01-15 06:00:00,1.9441096929773392,9.79,17.86,0.81,22.75,1015.39,0.14,0.92,0.0,0.0
2016-01-15 07:00:00,2.108602270951316,9.85,19.13,0.79,24.59,1015.65,1.0,0.97,0.0,0.0
2016-01-15 08:00:00,2.407817080897367,9.79,19.43,0.78,25.3,1015.43,,1.83,0.0,0.0
2016-01-15 09:00:00,2.4196641471770475,9.79,19.96,0.75,26.91,1015.69,,1.13,0.0,0.0
2016-01-15 10:00:00,2.262125772411404,9.85,20.63,0.7,29.01,1015.35,,3.46,0.0,0.0
2016-01-15 11:00:00,2.0803456067244146,9.81,21.75,0.64,32.69,1014.24,0.16,0.73,0.0,0.0
2016-01-15 12:00:00,2.0314046150119878,9.87,22.63,0.6,35.19,1013.71,0.31,2.48,0.0,0.0
2016-01-15 13:00:00,1.9938677119862585,10.0,23.65,0.58,36.97,1012.43,0.25,2.37,0.0,0.0
2016-01-15 14:00:00,1.920784378655848,10.0,24.98,0.58,38.57,1011.34,0.06,3.26,0.0,0.0
2016-01-15 15:00:00,1.8785976729980995,10.0,25.62,0.59,38.82,1011.26,0.04,2.34,0.0,0.0
2016-01-15 16:00:00,1.8083418055558484,10.0,25.16,0.61,37.41,1011.09,0.1,3.21,0.0,0.0
2016-01-15 17:00:00,1.956240740746638,10.0,25.36,0.65,35.97,1010.11,0.0,4.76,0.0,0.0
2016-01-15 18:00:00,1.8908082188045336,10.0,26.62,0.68,36.17,1011.06,0.31,4.66,0.0,0.0
2016-01-15 19:00:00,2.039306342591081,10.0,26.9,0.7,35.73,1010.73,0.3,4.32,0.0,0.0
2016-01-15 20:00:00,2.0872596125747087,10.0,27.38,0.73,35.16,1010.03,0.18,5.09,0.0,0.0
2016-01-15 21:00:00,2.065197733916667,9.84,27.61,0.75,34.83,1008.49,0.11,3.9,0.0,0.0
2016-01-15 22:00:00,1.7060297660808486,8.68,28.79,0.78,34.83,1007.04,0.0,4.69,0.0,0.0
2016-01-15 23:00:00,1.549986837232749,8.06,29.37,0.82,34.23,1005.78,0.18,4.4,0.0,0.0
2016-01-16 00:00:00,1.6261664936666667,7.34,29.7,0.84,33.87,1004.41,0.18,6.01,0.0,0.0
2016-01-16 01:00:00,1.5181226535138892,7.04,30.42,0.87,33.8,1003.08,0.72,6.43,0.0,0.0
2016-01-16 02:00:00,1.4915680896725148,5.05,30.73,0.9,33.34,1001.71,,6.27,0.0012,0.02
2016-01-16 03:00:00,1.459672161303655,4.43,31.23,0.92,33.4,1000.1,,6.91,0.0016,0.03
2016-01-16 04:00:00,1.4814348781678366,6.38,31.5,0.93,33.32,998.31,,7.34,0.0067,0.32
2016-01-16 05:00:00,1.4448916837276313,6.86,31.5,0.91,33.82,996.88,,6.13,0.0207,0.61
2016-01-16 06:00:00,1.5077709600412281,6.72,31.74,0.92,33.91,996.07,,7.64,0.0305,0.66
2016-01-16 07:00:00,1.6390599147163742,5.51,31.92,0.92,33.87,995.29,1.0,6.15,0.3838,0.9
2016-01-16 08:00:00,1.83791107700234,4.81,31.87,0.92,34.03,995.47,,6.59,0.4064,0.9
2016-01-16 09:00:00,1.942005692011842,3.06,32.58,0.92,34.62,997.93,,5.62,0.051,0.73
2016-01-16 10:00:00,2.103512175924416,4.03,32.48,0.91,34.84,997.72,,4.59,0.0405,0.7
2016-01-16 11:00:00,2.0667867446404973,6.65,33.54,0.92,35.66,997.84,,4.87,0.0217,0.62
2016-01-16 12:00:00,1.9808487402535087,9.55,34.16,0.89,37.08,997.53,,4.47,0.006999999999999999,0.34
2016-01-16 13:00:00,1.8411965034111106,9.67,34.41,0.91,36.84,997.73,1.0,3.56,0.3617,0.89
2016-01-16 14:00:00,1.80699118421228,9.73,34.76,0.88,37.94,998.5,,3.39,0.0,0.0
2016-01-16 15:00:00,1.7171290155925434,10.0,35.26,0.87,38.84,999.22,0.31,2.5,0.0,0.0
2016-01-16 16:00:00,1.7460677875293855,9.89,35.17,0.87,38.56,999.83,0.27,2.83,0.0,0.0
2016-01-16 17:00:00,1.8752309161767549,9.56,33.76,0.89,36.64,1000.81,0.26,3.47,0.0,0.0
2016-01-16 18:00:00,2.0170763255377198,9.07,33.09,0.87,36.55,1002.2,0.1,5.8,0.0,0.0
2016-01-16 19:00:00,2.0891998123766076,9.61,33.07,0.86,36.74,1003.31,0.47,6.42,0.0,0.0
2016-01-16 20:00:00,1.9599140326494158,9.76,32.49,0.83,37.17,1004.45,0.14,6.75,0.0,0.0
2016-01-16 21:00:00,1.9426534039980983,9.96,30.83,0.77,37.51,1005.11,0.13,8.87,0.0,0.0
2016-01-16 22:00:00,1.8344382188143273,9.97,28.83,0.74,36.36,1005.54,0.07,8.71,0.0,0.0
2016-01-16 23:00:00,1.6845121247508759,10.0,27.21,0.7,36.05,1006.13,0.12,9.38,0.0,0.0
2016-01-17 00:00:00,1.4940521369374273,10.0,26.19,0.69,35.23,1006.82,0.0,9.77,0.0,0.0
2016-01-17 01:00:00,1.4528086720334796,10.0,24.88,0.67,34.54,1007.17,0.23,9.46,0.0,0.0
2016-01-17 02:00:00,1.5570750462959067,10.0,22.97,0.65,33.56,1008.02,0.16,11.1,0.0,0.0
2016-01-17 03:00:00,1.4740958820584804,10.0,21.42,0.63,32.49,1008.74,0.03,9.5,0.0,0.0
2016-01-17 04:00:00,1.5024976827520464,10.0,20.85,0.64,31.72,1009.38,0.04,8.92,0.0,0.0
2016-01-17 05:00:00,1.4892544907419587,10.0,20.08,0.64,30.78,1009.5,0.06,7.78,0.0,0.0
2016-01-17 06:00:00,1.588768798728801,10.0,19.66,0.65,29.95,1010.29,0.2,6.89,0.0,0.0
2016-01-17 07:00:00,1.6864472977606726,10.0,18.95,0.66,28.94,1010.6,0.15,5.45,0.0,0.0
2016-01-17 08:00:00,1.8971326242710524,10.0,19.77,0.67,29.21,1010.67,0.16,4.09,0.0,0.0
2016-01-17 09:00:00,2.0972251413258767,10.0,19.46,0.61,31.31,1011.24,0.08,6.39,0.0,0.0
2016-01-17 10:00:00,2.201908808475438,10.0,18.88,0.58,32.02,1011.66,0.0,6.88,0.0,0.0
2016-01-17 11:00:00,2.3204411013682753,10.0,18.7,0.56,32.48,1011.97,0.07,6.98,0.0,0.0
2016-01-17 12:00:00,2.115725925925878,10.0,18.78,0.57,32.4,1010.23,0.07,6.59,0.0,0.0
2016-01-17 13:00:00,2.112348274851901,10.0,18.75,0.57,32.39,1009.84,0.44,5.15,0.0,0.0
2016-01-17 14:00:00,2.0270800633551183,10.0,18.36,0.56,32.16,1009.32,0.07,5.52,0.0,0.0
2016-01-17 15:00:00,1.9842819176374271,10.0,18.42,0.57,31.76,1008.62,0.12,5.22,0.0,0.0
2016-01-17 16:00:00,2.0215829459030714,10.0,18.22,0.58,31.15,1007.89,0.12,5.92,0.0,0.0
2016-01-17 17:00:00,2.051066152529824,10.0,17.88,0.59,30.55,1006.78,0.31,6.04,0.0,0.0
2016-01-17 18:00:00,2.2693579264149113,9.77,17.18,0.58,30.15,1006.74,0.31,6.23,0.0,0.0
2016-01-17 19:00:00,2.2267031262209063,9.12,17.69,0.61,29.39,1006.47,0.3,3.96,0.0,0.0
2016-01-17 20:00:00,2.1590391959078943,8.64,18.67,0.64,29.16,1005.84,0.0,5.41,0.0,0.0
2016-01-17 21:00:00,2.1296508040903515,8.05,20.04,0.71,28.1,1005.27,0.31,4.58,0.0009,0.01
2016-01-17 22:00:00,1.9772149488302635,6.9,20.6,0.75,27.54,1004.91,0.31,4.15,0.0009,0.01
2016-01-17 23:00:00,1.9317774147153508,5.71,21.79,0.8,27.05,1004.46,,4.69,0.0,0.0
2016-01-18 00:00:00,1.874264100877485,6.92,22.16,0.83,26.58,1003.78,,3.8,0.0,0.0
2016-01-18 01:00:00,1.7976423952244152,7.57,22.17,0.83,26.49,1003.16,0.67,3.26,0.0,0.0
2016-01-18 02:00:00,1.6929507602326028,6.8,22.38,0.85,26.4,1002.91,,3.81,0.0031,0.1
2016-01-18 03:00:00,1.72508540204269,5.23,22.19,0.85,26.13,1002.75,,5.18,0.0064,0.3
2016-01-18 04:00:00,1.7770209892801168,4.68,20.7,0.84,24.81,1002.59,,3.88,0.0019,0.05
2016-01-18 05:00:00,1.8340671393752923,6.12,16.69,0.75,23.28,1002.88,0.31,12.22,0.0035,0.12
2016-01-18 06:00:00,1.9093296686160817,7.13,13.5,0.7,21.76,1003.6,,10.57,0.0,0.0
2016-01-18 07:00:00,2.025991120862281,9.03,10.39,0.62,21.23,1004.11,0.75,10.0,0.0,0.0
2016-01-18 08:00:00,2.25007766081842,8.85,8.25,0.58,20.64,1004.83,,13.34,0.0,0.0
2016-01-18 09:00:00,2.45043142300658,9.33,6.75,0.56,20.04,1005.26,0.31,12.33,0.0,0.0
2016-01-18 10:00:00,2.5007665229055567,9.5,7.17,0.55,20.92,1005.5,0.23,16.94,0.0,0.0
2016-01-18 11:00:00,2.411492344055409,9.26,5.53,0.48,22.29,1005.25,0.07,16.6,0.0,0.0
2016-01-18 12:00:00,2.2915846150023387,8.64,3.73,0.43,22.8,1004.72,0.2,18.97,0.0,0.0
2016-01-18 13:00:00,2.1427127046783623,9.25,3.98,0.43,23.32,1004.47,0.15,20.19,0.0,0.0
2016-01-18 14:00:00,2.1731942860665208,9.53,2.54,0.39,23.78,1004.62,0.15,21.76,0.0,0.0
2016-01-18 15:00:00,2.1666167129640344,9.28,1.94,0.4,22.81,1005.12,0.15,19.46,0.0,0.0
2016-01-18 16:00:00,2.242988379627924,8.46,3.18,0.45,21.38,1005.88,0.2,18.74,0.0,0.0
2016-01-18 17:00:00,2.5606461476649125,9.06,3.19,0.47,19.95,1006.71,0.2,16.7,0.0,0.0
2016-01-18 18:00:00,2.616760236356287,9.9,4.41,0.52,18.92,1007.4,0.17,12.92,0.0,0.0
2016-01-18 19:00:00,2.677694098436843,8.72,4.01,0.52,18.54,1007.93,0.06,14.05,0.0,0.0
2016-01-18 20:00:00,2.6391058284599422,8.76,3.52,0.52,18.1,1008.32,0.18,13.1,0.0,0.0
2016-01-18 21:00:00,2.880537541426463,8.68,4.05,0.55,17.58,1008.58,0.13,15.87,0.0,0.0
2016-01-18 22:00:00,2.534457936158771,9.5,2.04,0.52,16.77,1008.67,0.08,17.04,0.0,0.0
2016-01-18 23:00:00,2.398508294352486,9.95,1.38,0.52,15.71,1008.87,0.08,15.41,0.0,0.0
2016-01-19 00:00:00,2.261361761697368,9.79,0.47,0.51,15.47,1008.95,0.02,15.6,0.0,0.0
2016-01-19 01:00:00,2.120963652530994,9.79,0.4,0.52,14.81,1008.96,0.16,15.31,0.0,0.0
2016-01-19 02:00:00,2.138724405456872,9.95,-0.6,0.5,14.7,1009.09,0.07,13.87,0.0,0.0
2016-01-19 03:00:00,2.13652372563772,10.0,-1.3,0.49,14.39,1009.22,0.03,13.47,0.0,0.0
2016-01-19 04:00:00,2.1706082358688596,9.89,-1.69,0.48,14.21,1009.38,0.03,13.26,0.0,0.0
2016-01-19 05:00:00,2.2018151608179815,10.0,-1.76,0.49,13.77,1009.72,0.02,13.97,0.0,0.0
2016-01-19 06:00:00,2.327194259256433,9.68,-1.59,0.5,13.77,1009.9,0.07,16.34,0.0,0.0
2016-01-19 07:00:00,2.6887300925972233,9.95,-1.48,0.5,13.78,1010.19,0.04,16.0,0.0,0.0
2016-01-19 08:00:00,3.0225943445415213,9.79,-0.6,0.51,14.36,1010.15,0.1,17.4,0.0,0.0
2016-01-19 09:00:00,2.859137941033041,9.89,0.19,0.49,16.09,1009.93,0.05,21.63,0.0,0.0
2016-01-19 10:00:00,2.7540114522388897,9.55,-0.15,0.45,17.7,1009.91,0.02,19.16,0.0,0.0
2016-01-19 11:00:00,2.5492354215371353,9.57,0.14,0.43,18.9,1009.91,0.08,19.55,0.0,0.0
2016-01-19 12:00:00,2.7041459405410815,9.59,1.01,0.42,20.31,1009.59,0.08,20.63,0.0,0.0
2016-01-19 13:00:00,2.510078788985233,9.79,1.12,0.41,20.83,1009.57,0.11,20.39,0.0,0.0
2016-01-19 14:00:00,2.372069751459649,9.84,1.73,0.43,20.82,1009.58,0.06,20.59,0.0,0.0
2016-01-19 15:00:00,2.3962651632543857,9.95,2.8,0.44,21.16,1009.9,0.1,18.67,0.0,0.0
2016-01-19 16:00:00,2.487687867933188,9.54,3.9,0.46,21.38,1010.2,0.04,19.23,0.0,0.0
2016-01-19 17:00:00,2.63196590399079,9.68,4.38,0.49,20.65,1011.16,0.05,18.77,0.0,0.0
2016-01-19 18:00:00,2.9240560453213456,9.62,5.16,0.52,19.97,1012.42,0.04,17.19,0.0,0.0
2016-01-19 19:00:00,2.702511720269299,9.84,6.05,0.54,20.15,1013.3,0.15,16.75,0.0,0.0
2016-01-19 20:00:00,2.6982394005842103,9.95,6.33,0.55,19.83,1013.94,0.03,14.46,0.0,0.0
2016-01-19 21:00:00,2.7872843201675437,9.95,6.44,0.56,19.43,1014.33,0.0,13.79,0.0,0.0
2016-01-19 22:00:00,2.6696600730937123,9.95,6.61,0.59,18.65,1014.57,0.0,11.64,0.0,0.0
2016-01-19 23:00:00,2.485213269979532,10.0,6.82,0.59,18.91,1015.05,0.04,13.23,0.0,0.0
2016-01-20 00:00:00,2.2503714595486843,10.0,7.13,0.59,18.94,1015.37,0.06,15.63,0.0,0.0
2016-01-20 01:00:00,2.1713774561434214,10.0,7.36,0.59,19.38,1015.8,0.05,13.73,0.0,0.0
2016-01-20 02:00:00,2.193595935673537,10.0,6.84,0.59,18.76,1016.83,0.06,13.06,0.0,0.0
2016-01-20 03:00:00,2.1265942397709066,10.0,6.38,0.59,18.36,1017.65,0.04,12.35,0.0,0.0
2016-01-20 04:00:00,2.0962923343057027,10.0,5.57,0.59,17.39,1018.09,0.04,9.68,0.0,0.0
2016-01-20 05:00:00,2.1677650000038007,10.0,4.99,0.58,17.25,1019.04,0.04,10.77,0.0,0.0
2016-01-20 06:00:00,2.2988445419105266,10.0,4.72,0.59,16.46,1019.98,0.0,6.99,0.0,0.0
2016-01-20 07:00:00,2.743345017052337,10.0,5.0,0.61,16.09,1020.58,0.02,8.86,0.0,0.0
2016-01-20 08:00:00,2.788262965401463,9.62,5.84,0.6,17.23,1020.67,0.04,10.57,0.0,0.0
2016-01-20 09:00:00,2.56252387914693,9.95,6.66,0.56,19.95,1020.68,0.04,12.81,0.0,0.0
2016-01-20 10:00:00,2.4869985453195906,10.0,7.07,0.51,22.38,1020.85,0.04,14.3,0.0,0.0
2016-01-20 11:00:00,2.1700257626747086,10.0,7.59,0.47,25.17,1020.49,0.02,12.17,0.0,0.0
2016-01-20 12:00:00,2.1542580287564332,10.0,8.02,0.43,27.51,1019.64,0.0,13.54,0.0,0.0
2016-01-20 13:00:00,2.0845541861600867,10.0,8.04,0.41,28.95,1018.65,0.05,13.77,0.0,0.0
2016-01-20 14:00:00,1.9250331773861107,10.0,8.16,0.39,30.1,1017.99,0.01,13.51,0.0,0.0
2016-01-20 15:00:00,1.999169483430264,10.0,8.13,0.39,30.11,1017.88,0.0,11.98,0.0,0.0
2016-01-20 16:00:00,2.20324348684503,10.0,7.89,0.4,28.92,1017.78,0.0,10.49,0.0,0.0
2016-01-20 17:00:00,2.4280987110150583,10.0,8.1,0.44,26.99,1017.72,0.0,8.45,0.0,0.0
2016-01-20 18:00:00,2.451647383043714,10.0,8.16,0.46,26.1,1017.97,0.01,8.74,0.0,0.0
2016-01-20 19:00:00,2.5063247465853813,10.0,8.72,0.51,24.36,1018.6,0.05,7.62,0.0,0.0
2016-01-20 20:00:00,2.534696461984356,10.0,8.95,0.52,24.13,1018.77,0.04,6.51,0.0,0.0
